GROUP_INTRO|COMPANY|JOB_POSTING_URL|TITLE_IMG|BENEFITS|RECRUIT_DEADLINE|TITLE|PREFERENTIAL|MAINDUTIES|WORKING_AREA|LOGO_IMG|JOB_GROUP|QUALIFICATION|ID
"* 회사 소개

우리의 비전은 진단의 패러다임을 바꾸는 새로운 기술을 통해 개인맞춤형 치료를 구현하는 것입니다.

프로티나의 단분자 단백질 간 상호작용 검출 SPID (Single-molecule Protein-protein Interaction Detection)는 기존의 알려진 PCR, NGS 기술과 같이 유전자를 통해 유추하는 것이 아닌, 생명현상의 핵심 요소인 단백질을 단백질간 상호작용(Protein-Protein Interaction) 으로 이제까지 본 적 없는 민감도 및 빠른 속도로 분석하여, 보다 넓은 영역에서 사용될 수 있습니다.

우리는 1) 의료의 미래인 개인맞춤형 치료에 사용되는 동반진단 반응예측 바이오마커, 2) 신약 임상시험 성공에 효과적으로 사용되는 약동/약력학 바이오마커, 3) 신약의 개발에 반드시 필요한 치료 타켓 발굴 바이오마커, 4) 신약 후보물질 발견을 위한 바이오마커를 개발하고 서비스 또는 제품화하는 사업을 영위하고 있습니다.

현재 Global Top 제약사들과 협업을 진행하고 있으며, 창업 이후 누적 투자금액 248억을 유치하였고, 2024년 상장(IPO)을 계획하고 있습니다. 저희는 대부분의 임직원이 30대 중반 이하인 젊은 인력으로 구성되어 있으며 창의적인 문제해결 방법과 수평적 자유로운 의사소통을 중요시하는 업무 환경을 가지고 있습니다. 좋은 사람들과 지속적인 논의와 피드백으로 인생의 가치를 찾고자 하는 열망이 있는 인재를 모집합니다."|프로티나|https://www.wanted.co.kr/wd/180848|https://static.wanted.co.kr/images/company/27567/diejk2jdkweguaqt__1080_790.jpg|"* 근무조건
 - 채용형식 : 정규직 (단, 3개월 수습기간 적용)
 - 근무일시 : 주 5일 (월~금, 09:30 ~ 18:00)
 - 급여조건 : 회사 내규에 따라 면접 후 협의
 - 근무장소 : 서울특별시 관악구 관악로 1, 서울대학교 유전공학연구소 105동 211호

* 충분한 휴식과 건강을 지원합니다
 - 업계 최고 수준 연 24일 연차 휴가 지급 (단, 1년 미만 근속자의 경우, 1개월 만근 시 월 2일씩 부여)
 - 경조사 지원금 및 휴가 제공
 - 건강검진 비용 지원
 - 명절 상품권 제공

* 몰입과 성장을 위한 최상의 환경을 제공합니다
 - 점심 식사 제공 (오피스 점심 구독 서비스 활용, 자유로운 메뉴 선택)
 - 고급 커피머신 이용 및 간식 제공
 - 자기계발비 지원

* 그 외 복리후생
 - 4대 보험 (국민연금, 고용보험, 산재보험, 건강보험) 및 퇴직금 지원
 - 병역특례 근무 가능 (사전 협의 요망)
 - 인재추천 시 추천보상금 지급
 - 그리고 프로티나의 복리후생은 계속해서 진화하고 있습니다"||분자진단 연구개발 연구원|"• 바이오 관련 기업 R&D 직무 1년 이상 경험하신 분
• 단백질 상호작용 및 단백질 구조 관련 연구를 경험하신 분
• 임상시료 분석을 경험하신 분
• 생물정보학 (바이오인포메틱스) 관련이 있으신 분
• Python 외 코딩이 가능하신 분"|"• 세포 배양, 약물 처리 및 재고 관리
• Cloning, immunoblotting, ELISA 등 분자생물학 실험 수행
• SPID 플랫폼 기반 단백질/단백질간 상호작용 측정 실험 수행  
• 임상샘플 관리 및 처리 (단백질 추출) 
• 기타 기본적인 연구실 관리 업무"|서울특별시 관악구 관악로 1, 유전공학연구소 105동 211호 (신림동, 서울대학교)|https://static.wanted.co.kr/images/wdes/0_4.c02287e5.jpg|515|"• 생명과학/세포생물학 또는 관련 전공 학사 학위 이상
• Wet lab 실험실 (학위/근무) 경험자 (1년 이상)"|180848
"시너지에이아이는 의료산업의 특성을 깊이 이해하고 있는 의과대학 교수들을 중심으로 처음 시작되었으며, 인공지능 헬스케어 시장의 파괴적 혁신과 의료 분야의 페인 포인트를 기반으로 한 비즈니스 모델의 완성을 목표로 빠르게 성장 중입니다.

의료분야의 아직 해결되지 않은 문제들을 고민하며, 저희와 함께 성장할 멋진 동료분을 찾습니다!"|시너지에이아이|https://www.wanted.co.kr/wd/180750|https://static.wanted.co.kr/images/company/17130/b8vpahhff6lu5nbc__1080_790.jpg|"직원분들의 더 나은 업무환경을 위해 다양한 복지를 고민하고 실천해요!

1) 업계 최고 대우를 위해 노력해요. 
동종업계 대비 경쟁력 있는 연봉 & 최신 IT 장비 지원

2) 내가 원하는 시간에 일해요.
최고의 퍼포먼스를 내기 위한 탄력근무제도 운영

3) 내가 원할때 쉬어요.
연차/반차/반반차 제도 운영

4) 개인의 성장을 응원해요.
커리어 발전을 위한 도서구매를 지원해요.

5) 식사와 간식은 내가 원하는대로!
점심 식대는 별도 지원 & 무제한 음료/간식 제공

6) 신축 빌딩에서 일해요
업무공간과 휴식공간이 분리된 쾌적한 업무환경 제공"||AI 소프트웨어 의료기기 인허가 담당자 (RA)|"• AI, SaMD, SiMD 또는 PACS에 대한 이해가 있는 자
• 의료기기 임상 평가 프로세스에 대한 이해와 유관 경험이 있는 분 
• 인공지능 기술 또는 소프트웨어 개발에 대한 이해가 있는 분 
• FDA 510(k) template 작성 및 등록 경험이 있는 분
• IEC 62304: 2006/AMD:2015 표준에 대한 지식이 있는 분 (DHF) 
• ISO 14971 표준에 대한 지식이 있는 분 (위험관리) 
• IEC 62366-1 (사용적합성) 에 대한 지식이 있는 분 
• IEC 80001-2-2:2012(SW Cyber Security Risk Management)에 대한 지식이 있는 분(사이버 보안 위험관리)


[합류 여정]
• 서류 지원 ＞ 1차면접 ＞ 2차면접 ＞ 처우 협의 ＞ 합류


[관련 기사]
• CES 2024 혁신상 수상: https://platum.kr/archives/217318
• 이그나이트 솔루션: https://www.lawissue.co.kr/view.php?ud=202310241622026578f4ab64559d_12
• 맥케이 솔루션: https://www.rapportian.com/news/articleView.html?idxno=167184"|"• 국내외 소프트웨어 의료기기 인허가 관련 서류 및 기술문서 작성 
• 국내외 의료기기 규제 동향 파악
• 국내 식약처 대관 업무"|강서구 양천로 424 데시앙플렉스 지식산업센터 501,502호|https://static.wanted.co.kr/images/wdes/0_4.6349b6b9.png|515|"• 4년이상의 소프트웨어 의료기기, 체외진단 의료기기, 의료기기 RA실무 업무 경험 있으신분 
• ISO 13485, GMP 경험자
• 기술문서 작성 경험자 
• 학사 학위 이상 수여하신 분 (공학, 의료계열 관련 전공 우대)
• 영문문서 작성에 어려움이 없으신 분 
• 국내 의료기기 RA 경험해보신 분
• 새로운 영역을 같이 개척하며 자기 개발도 이루고 싶은 분
• 유연한 사고와 새로운 것을 배우는 것에 두려움이 없으신 분"|180750
"“건강한 삶을 위한 최고의 기술” 로 노화와 질병으로부터 고통받는 인류에 기여합니다.

전 세계적으로 급속한 고령화가 진행되고 있으며, ""얼마나 사느냐"" 보다는 ""어떻게 사느냐"" 라는 삶의 질이 주요한 화두로 떠오르고 있습니다. 그런데 우리는 ""어딘가를 가야만 건강관리를 받을 수 있는"" 현실 속에서 다양한 “의료 사각지대”를 경험하고 있습니다. 이러한 사각지대는 단지 의료기관/요양기관과의 거리만의 문제가 아니라, 전문인력의 시간에 의존하는 의료서비스의 노동집약적 구조에 있습니다. 엑소시스템즈는 ""시간과 공간의 제약없이 누구나 편하게 전문적인 건강관리 서비스를 받을 수 있는 기술"" 로 이러한 문제를 해결해 나아갑니다.

하드웨어와 소프트웨어에서 모두 기술력을 보유한 기술 기반 스타트업에서 ""글로벌 No.1 디지털 헬스케어 기업"" 이라는 비전을 공유하고 함께 미래를 그려나갈 분을 찾고 있습니다."|엑소시스템즈|https://www.wanted.co.kr/wd/178993|https://static.wanted.co.kr/images/company/1389/mwj5zpyiu9te7o0q__1080_790.jpg|"최고의 복지는 함께 하는 동료들과의 협업하는 과정에서 성장을 경험하는 것이라고 합니다. 개인과 회사의 성장, 성과에 대한 보상 등 치열한 만큼 보람을 느낄 수 있도록 만들어가고 있습니다. 기업의 성장 단계에 맞는 복지체계를 지속적으로 늘려가도록 하겠습니다.

• 육아 고충에 대한 공감 및 근무시간 조정
• 아직은 크게 열려있는 스톡옵션 부여 기회
• 자유로운 휴가 사용문화
• 성과에 따른 인센티브 지급
• 결혼 축하금 및 기타 경조사비
• 리프레시 휴가 및 휴가비 지원
• 병역특례 제도 운영"||재활 솔루션 임상연구 및 관리|"- 의료기기 임상 경험 및 SaMD 임상 경험이 있으신 분 
- 혁신의료기술에 대한 이해가 풍부하신 분"|"디지털 헬스케어 디바이스로부터 얻어지는 생체신호를 분석하여 질병과 관련된 디지털 바이오마커를 분석하는 임상연구를 설계하고 결과를 도출합니다. 다가오는 의료 AI 산업의 핵심 인력 중 하나로서 회사의 미래를 함께 그려나가실 분을 찾습니다.

- 임상시험 설계 • 자체개발 재활 솔루션의 임상 효과 연구
- 임상시험 계획서, 결과 보고서 및 관련 문서 작성
- IND 프로세스 대응
- 임상연구 진행상황 관리"|성남시 수정구 달래내로 46, 성남글로벌융합센터|https://static.wanted.co.kr/images/wdes/0_4.870949f1.png|515|"- 의학/약학/간호학/생물학/통계학 등 관련 전공자
- 3년 이상의 관련 업무 경험을 보유하신 분"|178993
"에어스메디컬은 헬스케어 시장의 패러다임을 바꾸는 의료AI 솔루션을 개발, 공급하는 스타트업입니다. 접근성과 생산성이 낮은 의료서비스들을 중심으로 누구나 필요로 하고 원할 때 의료서비스를 누릴 수 있도록 정체된 시장에 인공지능을 활용한 기술혁신으로 새 활력을 불어넣고 있습니다.

에어스메디컬에는 각 분야 최고 수준의 역량과 열정을 겸비한 인재들이 모여 상호 신뢰를 바탕으로 자유롭게 하지만 책임감 있게 일하고 있습니다. 사회에 파급력 있는 난제를 최고의 동료들과 함께 풀어가는 그 자체가 설레고 성장동력이 되는 동료들을 기다립니다.

보다 상세한 사항은 회사 홈페이지 및 노션 페이지 참고 바랍니다."|에어스메디컬|https://www.wanted.co.kr/wd/178679|https://static.wanted.co.kr/images/company/20995/aaxnsi3gvmg8bsok__1080_790.jpg|"• 자유로운 유연근무제
 - 개발 인원: 재량근로시간제 또는 선택적근로시간제
 - 비개발 인원: 6am-10pm 사이 자유롭게 출퇴근하는 선택적근로시간제 (월단위 정산)
• 원할때 승인없이 쓸 수 있는 휴가
• 학회 참석 및 교육비, 도서 구매 지원
• 원하는 간식과 커피 제공"|2024-01-02|[100억↑투자] Research Scientist|"• python 코드 관리 경험이 있으신 분 (필수 아님)
• 코딩 혹은 딥러닝 경험이 적더라도 '빠르게 배워서 금방 잘 할 수 있다'는 긍정적인 마인드를 가지고 계신 분
• 딥러닝 코드 관리 및 세계 각지의 고객 요청을 가장 가까이서 접하고 큰 그림 배우고 싶으신 분
• 컴퓨터공학 및 전기전자공학 전공자 우대"|"• 연구팀 최전선에서 실제 유저에게 배포될 SwiftMR 딥러닝 알고리즘 python 코드 업데이트
• 딥러닝 알고리즘 성능 향상을 위한 아이디어 제시와 제품 반영의 전 과정에 참여
• 세계 각지 고객의 제품 알고리즘 데모 요청 대응"|강남구 테헤란로 223, 13층, 14층|https://static.wanted.co.kr/images/wdes/0_4.0db473b8.jpg|515|"• 업무 완성도에 대한 집착적으로 높은 기준
• 수학적 사고력 (복잡한 수학적 코드를 보고 이해할 수 있는 능력)
• 주어진 업무에 대해 빠르게 맥락을 파악하고 커뮤니케이션 하는 능력
• 혼자 일하지 않고 다른 사람과 함께 일하며 더 시너지를 낼 수 있는 능력"|178679
"에어스메디컬은 헬스케어 시장의 패러다임을 바꾸는 의료AI 솔루션을 개발, 공급하는 스타트업입니다. 접근성과 생산성이 낮은 의료서비스들을 중심으로 누구나 필요로 하고 원할 때 의료서비스를 누릴 수 있도록 정체된 시장에 인공지능을 활용한 기술혁신으로 새 활력을 불어넣고 있습니다.

에어스메디컬에는 각 분야 최고 수준의 역량과 열정을 겸비한 인재들이 모여 상호 신뢰를 바탕으로 자유롭게 하지만 책임감 있게 일하고 있습니다. 사회에 파급력 있는 난제를 최고의 동료들과 함께 풀어가는 그 자체가 설레고 성장동력이 되는 동료들을 기다립니다.

보다 상세한 사항은 회사 홈페이지 및 노션 페이지 참고 바랍니다."|에어스메디컬|https://www.wanted.co.kr/wd/178678|https://static.wanted.co.kr/images/company/20995/aaxnsi3gvmg8bsok__1080_790.jpg|"• 자유로운 유연근무제
 - 개발 인원: 재량근로시간제 또는 선택적근로시간제
 - 비개발 인원: 6am-10pm 사이 자유롭게 출퇴근하는 선택적근로시간제 (월단위 정산)
• 원할때 승인없이 쓸 수 있는 휴가
• 학회 참석 및 교육비, 도서 구매 지원
• 원하는 간식과 커피 제공"|2024-01-02|[100억↑투자] Clinical Application Scientist|"• 의공학 혹은 이공계열 최고 인재들의 문제해결방식을 배우는데 흥미가 있으신 분
• 글로벌 파트너십과 영어로 소통하며 비즈니스 커뮤니케이션 감각을 익히고 싶은 분
• 학습한 것을 바로 바로 적용하여 결과를 만들어 내는 것에 성취감을 느끼시는 분"|"• 의료 영상 도메인 지식을 기반으로 영상 품질을 최적화하는 연구
• 상급 병원 등 주요 고객의 제품 가치 극대화를 위한 기술 지원
• 글로벌 파트너십 및 국내외 에어스 구성원 대상 제품 원리 및 응용 교육"|강남구 테헤란로 223, 13층, 14층|https://static.wanted.co.kr/images/wdes/0_4.0db473b8.jpg|515|"• 끊임 없이 탐구하여 이해하고자 하는 집요함
• 이론에 대한 이해를 바탕으로 응용하는 능력
• 이해한 것을 바탕으로 논리적인 커뮤니케이션을 수행하는 능력"|178678
"엔도로보틱스는 세계 최초 비침습 유연 내시경 수술로봇 개발 및 제조 회사입니다. 

저희는 환자들에게 흉터, 출혈, 전신마취 등 여러 부담을 줄이고 빠른 일상 복귀를 선사할 수 있는 차세대 솔루션을 개발 및 발전시켜 나가고 있습니다. 

세계 최고의 유연 케이블 제어 기술 개발을 바탕으로 내시경 수술 관련 혁신적인 아이템군을 확장 중이며, 클린룸 생산기지 GMP 인증 획득, 특허청 IP R&D 우수기관 선정 등 양산화, 기술보호 다방면으로 탄탄하게 입지를 다지고 있습니다. 
저희가 보유한 기술력뿐만 아니라 사업성도 인정받아 정부 지원금 누적 50억 원, 투자 유치 누적 168억 원을 달성할 수 있었습니다.
이러한 폭발적인 성장은 엔도로보틱스 임직원 모두가 개인의 다양성을 존중하며, 서로에 대한 배려 및 인정을 기반으로 협업을 통해 조직 성과를 증대해왔기 때문에 이뤄낼 수 있었습니다.

전세계 모든 환자들의 삶의 질 개선 솔루션이라는 공동 목표를 가지고
저희와 함께 세계 최고의 전문 인력으로 성장하실 준비된 인재분들을 항상 환영합니다."|엔도로보틱스|https://www.wanted.co.kr/wd/177339|https://static.wanted.co.kr/images/company/23826/h18bwsxdv5svhax1__1080_790.jpg|"건강한 업무 환경을 제공합니다. 
• 업무 중 휴식이 필요하다면 안마의자와 휴게공간(남/여 분리)에서 재충전 할 수 있습니다.  
• 업무 생산성 극대화를 위해 최신식 장비를 제공합니다.
• 임직원의 의욕 고취를 위해 성과에 따라 스톡옵션, 인센티브를 부여합니다.
• 자유로운 복장과 분위기가 형성되어 있습니다.

자기개발에 적극 지원합니다. 
• 자기성장에 필요한 도서구입비용을 지원해 드립니다. 
• 개인 역량 향상을 위한 교육(온·오프라인, 초빙 강연 등)을 지원합니다. 

업무에만 몰입할 수 있도록 지원합니다. 
• 외근이 있거나 야근 후 퇴근 할 때 더 편안하게 이동할 수 있도록 택시비를 지원하고 있습니다. 
• 임직원의 마음을 위로하고자 노력합니다. 
  - 희비에 공감하는 마음으로 경조금, 경조휴가를 전달하고 있습니다.

행복을 나누면 배가 됩니다.
• 생일날 생일 축하 상품권 및 반차 제공하고 있습니다.
• 명절 맞이 상여금을 지급해드리고 있습니다.

그 외, 
유연근무제, 정부사업 지원, 남녀노소 출산휴가 및 육아휴직 지원 등을 제공하고 있습니다."||의료기기 RA 인허가 담당자|"• V&V 업무 경험자 우대
• 전자장비 포함 의료기기 경험 보유자 우대
• 임상시험 수행 경험 보유자 우대
• MDR 경험자 우대
• 2~4등급 다채롭게 경험해본 분 우대"|"• 의료기기 RA(인허가) 업무
• 국내 인허가 업무 (MFDS, 신의료기술평가, 보험 등)
• 해외 인허가 업무 (FDA, CE 등) 
• 임상시험"|서을특별시 동대문구 왕산로 81, 두산베어스타워 3층|https://static.wanted.co.kr/images/wdes/0_4.31a57448.jpg|515|"• 공인 성능시험 평가, 밸리데이션, 사용적합성평가 경험 
• FDA, CE 등 해외 인허가 업무를 위한 영어 능력
• 한 아이템에 대해 인허가 전주기 경험"|177339
"• 저희 돌봄 동물의료센터는 ""반려동물이 가족과 오랫동안 행복하게""라는 사명 아래 대학병원급 수술 시설을 갖추었고 열정 넘치는 의료진이 아이와 보호자님에게 최고의 의료 서비스를 제공하기 위해 노력하고 있습니다.
• 다양한 경험을 쌓을 수 있을 뿐만 아니라, 근무에 집중할 수 있는 분위기와 동료 간의 화목함 만큼은 어느 병원 못지 않다고 자부합니다. 사랑스러운 반려동물을 맞이하는 기쁨을 누릴 마음의 준비만 되셨다면 누구나 환영합니다."|돌봄동물의료센터|https://www.wanted.co.kr/wd/176416|https://static.wanted.co.kr/images/company/45143/jgirrzr3qbza2ou1__1080_790.jpg|"• 명절 상여금 지급
• 월차 제공
• 점심 식사 제공
• 추가근무수당 지급
• 진료비 용품 40% 할인
• 유니폼 & 직원 휴게실 제공
• 체계적인 교육 시스템
• 돌봄 워크샵 연 1회(참석 자유) 해외 or 국내
• 다양한 사내 캠페인 진행
• 수평적인 조직 문화 (OO선생님으로 호칭 통일)"||돌봄동물의료센터 신입 간호사(수의 테크니션)|"• 관련 학과 졸업자(예정자)
• 성싱하게 배우고자 하는 열정과 꿈이 있는 분
• 보호자 입장에서 배려하고 공감하는 서비스 마인드가 있으신 분"|"• 입원환자 관리, 약 분배, 진료 보조, 환자 보정, 원내 청결관리
• 원무과 선생님들이 계셔서 처치실 업무에 집중 할 수 있습니다."|경기 수원시 팔달구 중부대로 251 2층|https://static.wanted.co.kr/images/wdes/0_4.6e544c93.jpg|515|• 고졸 이상|176416
"마음이 다치면, 세상도 닫힙니다.

안녕하세요, 마인드카페를 운영하는 아토머스 팀입니다.
마인드카페는 멘탈 헬스케어 분야의 압도적 1위 플랫폼입니다.

누구에게나 힘든 시간은 오고, 어떤 사람에게는 그 시간이 금방 지나가지만 어떤 사람에게는 오래 머뭅니다. 아토머스는 더 많은 사람이 힘든 시간보다 행복한 시간을 누리는 세상을 꿈꿉니다.

심리 상담 커뮤니티와 전문 비대면 심리상담 플랫폼이 결합된 '마인드카페'를 통해, 지금까지 150만 명의 회원이 서로를 위로하고 응원하며 힘을 얻고 있습니다. 마인드카페의 회원들은 상담센터를 직접 방문하지 않고도 훨씬 적은 비용으로 심리전문가의 심리상담을 받을 수 있게 되었습니다. 또한, 아토머스는 신한, GC 녹십자, 네오위즈, 샌드박스 등의 기업 임직원을 대상으로 EAP 근로자 지원 프로그램으로서 마인드카페 서비스를 제공하고 있습니다. 2020년 초에는 국내 최대 규모의 오프라인 심리케어센터, 마인드카페 심리케어센터 분당 본점이 오픈했습니다.

아울러, 아토머스에는 삼성전자, 토스 등 주요 IT기업 출신 인재들이 합류하여 함께 조직 및 업무 문화를 만들어가고 있으며, 각 팀의 경쟁력을 강화 및 확장해나가고 있습니다. 다양한 커리어 배경과 전문성이 아토머스에 스며들어 시너지가 일어나고 있습니다. 아토머스에 합류하시어 더 강력한 시너지를 만들어주세요! 모두가 더 행복해지는 것에 기여하며 함께 성장해나갈 여정을 함께할 분을 찾습니다.


100만명 몰린 심리상담 앱…매출 5배 쑥
https://n.news.naver.com/mnews/article/009/0004932286?sid=101

네이버, 신한금융이 쓰는 아토머스, 200억 투자 유치
https://n.news.naver.com/mnews/article/014/0004783474?sid=105

아토머스, 200억 원 시리즈B 투자 유치…국내 멘탈케어 스타트업 중 최대 규모
http://kr.aving.net/news/articleView.html?idxno=1681012"|아토머스(마인드카페)|https://www.wanted.co.kr/wd/176089|https://static.wanted.co.kr/images/company/7154/3ujn33s2c2w5qhzd__1080_790.jpg|"• 노트북 등 업무용 장비 지급
• 자유로운 연차, 월차, 반차 사용
• 심리 상담 지원
• 명절 상품권 지급
• 3년 이상 근속 시 근속 포상 제공
• 무제한 스낵바 운영
• 2주 1회 도서구입비 지원 (직원 도서관 운영)
• 내일 채움 공제, 전월세 보증금 등 정책 활용 적극 지원
• 경조사 지원"||심리연구소 일본 전문가|"• 온/오프라인 심리상담 경력
• 컴퓨터 활용 능력 우수(엑셀, 파워포인트 등 )"|"• 마인드카페 일본 전문가 채용 / 교육 / 관리 / 데이터 분석
• 마인드카페 일본 상담 진행"|강남구 영동대로96길 20 대화빌딩 4층|https://static.wanted.co.kr/images/wdes/0_4.2a511f15.jpg|515|"• 학력 : 관련 학과 석사 이상 ((상담심리학, 임상심리학,  교육학 상담심리 전공 등)
• 자격증 : 일본 공인심리사 (公認心理士) 또는 임상심리사(臨床心理士) 자격증 보유
• 일본어와 한국어 모두 비지니스 레벨 이상"|176089
• KSRC 한국피부임상연구센터는 국내 최초로 성형 의료기기를 비롯하여 의약품과 화장품 원료의 안전성 및 유효성 분석을 수행하는 전문 임상연구센터입니다. 최신의 연구 장비와 최고의 연구 인력을 바탕으로 최상의 임상 데이터를 제공하고 있습니다. 국내 최고의 대학 병원 현직 교수와 풍부한 임상 경험을 보유한 전문가 그룹과 함께 전문성과 신뢰성 기반의 글로벌 인체적용시험기관으로 도약하는 것을 목표로 하고 있습니다.|한국피부임상연구센터(KSRC)|https://www.wanted.co.kr/wd/176029|https://static.wanted.co.kr/images/company/32119/ioohbsvkumoqj0lh__1080_790.png|"• 급여제도: 퇴직연금, 퇴직금, 4대 보험
• 선물: 생일선물
• 교육/생활: OJT, 간식 제공
• 근무 환경: 휴게실, 회의실, 유니폼 지급, 사무용품 지급
• 조직 문화: 수평적 조직 문화, 회식 강요 안 함, 자유로운 연차 사용
• 출퇴근: 8~9 to 17~18, 유연근무제, 주 40시간"||중앙연구부 임상평가팀 연구원|"• 문서 작성 우수자
• MS 숙련자
• 포토샵 능숙자"|"ㆍ임상시험 상담
ㆍ임상시험 계약 진행
ㆍIRB 서류 작성 및 검토
ㆍProject 일정 수립
ㆍ임상시험 수행
ㆍ보고서 작성 및 검토
ㆍ데이터 분석 QC
ㆍ모니터링 수행 및 관리
ㆍ식약처 가이드라인 및 표시 광고 검토"|경기도 성남시 분당구 성남대로331번길 8 킨스타워 24층|https://static.wanted.co.kr/images/wdes/0_4.9dbc18c0.jpg|515|"• 연구원 모집
• 전공 무관 / 화장품, 화학, 생물, 미생물 등 관련 전공자 우대
• 학사/석사"|176029
"COVID-19 진단키트를 비롯하여 150종류 이상의 진단키트를 연구 개발 및 생산/판매하는 국내 최대 체외진단 기업인 에스디바이오센서에서 분자진단 연구원를 모집합니다. 

(대졸초임 4,850만원/연구직(석사) 5,000만원 이상)"|에스디바이오센서|https://www.wanted.co.kr/wd/174547|https://static.wanted.co.kr/images/company/28451/22bu0hs919eivadp__1080_790.jpg|"- 대한민국 No.1 체외진단 업계에서 일하는 당신, 업계 최고연봉을 지급합니다.
      (정규직 대졸 초임 4,850만원)

- 연봉은 연봉일 뿐, 실 생활에서 유용히 사용할 수 있는 복지포인트를 지급합니다. (연간 120만원)

- 생일선물도 드려야죠. 생일에는 원하는 상품을 살 수 있도록 복지포인트를 또 드립니다.

- 모두 덥고 지친 여름엔 회사에서 지원하는 유급휴가(4일)로 멀리 휴가를 다녀와도 좋습니다. 

- 휴가 다녀올 수 있는 콘도도 제공해 드려야겠네요.(대명 소노 콘도 회원권, 자체 아지트 이용가능) 

- 에스디人으로사 발전을 주저하지 않도록 교육비와 도서 구입비를 지원합니다. 

- 직원들의 경조사를 함께 합니다. 

- 모두의 꿈, '내 집 마련'에 보탬이 되어 드립니다. (주택자금 최대 6,000만원 대출지원) 

- 든든히 일 할 수 있도록 아침 ~ 저녁 삼시세끼를 제공합니다. 

- 오랫동안 에스디바이오센서를 위해 일한 분들께는 휴가를 지원합니다. (장기근속 휴가 지원)"||분자진단개발 연구원|"- 분자진단제품 개발 경험자
- 영어 능통자
- 동종업계 경력자"|"-   분자진단 시약 신규 제품 개발 업무
-   POC 시스템 기반 신제품 개발 업무"|경기도 수원시 영통구 덕영대로1556번길|https://static.wanted.co.kr/images/wdes/0_4.cc404aad.jpg|515|"- 석사 이상
- 분자생물학, 미생물학, 진단의학, 생화학 등 관련 학과 전공자"|174547
"LVIS는 최첨단 뇌신경 분석 기술의 선두주자로써 뇌신경 신호 분석과 모델링 그리고 시각화 기술을 통해 뇌안에 구축되어 있는 네트워크 관계를 밝혀냄으로써 뇌질환들에 대한 새로운 진단법과 치료법을 찾는 첨단 기술을 개발하고 있습니다. 

저희 회사는 관련 기술에 대해서 독자적인 특허 기술을 보유하고 있으며 Stanford, MIT, KAIST, 서울대 등을 포함하여 국내외 유수의 대학과 병원 출신의 우수한 신경 과학 및 공학 분야의 전문가를 포함한 팀을 갖추고 있습니다. 또한 LVIS는 스탠포드 대학의 Startup 프로그램인 StartX 커뮤니티와 NVIDIA 인셉션 프로그램의 멤버이기도 합니다. 

현재 미국 캘리포니아의 팔로 알토 오피스와 한국의 서울 오피스에서 다국적 팀이 함께 근무하고 있으며, 앞으로 저희와 함께 최첨단 뇌신경 과학 및 질환 분야의 새로운 지평을 열어 갈 경쟁력 있는 인재를 찾습니다."|엘비스(LVIS)|https://www.wanted.co.kr/wd/174436|https://static.wanted.co.kr/images/company/11156/88mk4yw7m9ob9hla__1080_790.jpg|"• 경쟁력 있는 연봉
 • 유연한 유급 휴가

*1년 계약직 후 정규직 전환."||Research Scientist|"• 뇌질환 혹은 뇌과학 분야에서 데이터 분석 전문성.
 • 의료/바이오 신호 처리, 기계 학습, 신경과학 데이터 분석 중 두 개 이상 분야에서 전문적인 경험.
 • 의료/바이오 데이터 관리, 처리 및 분석 파이프라인 구축 경험.
 • 뇌과학 및 뇌질환 분야에 기계 학습을 이용한 경험."|"• 뇌파(EEG)를 포함한 신경과학 데이터 처리, 분석 및 모델링.
• 신경과학 데이터 리뷰 및 관리.
• 병원 및 연구기관과 의사소통."|서초구|https://static.wanted.co.kr/images/wdes/0_4.1eaec770.jpg|515|"• Python이나 Matlab을 이용한 데이터 처리를 통해 정량적 과학이나 의료 혹은 엔지니어링 분야를 연구한 배경.
• 신호 처리, 기계 학습, 신경과학 데이터 분석 중 최소 한 분야에서 전문적인 경험.
• 바이오엔지니어링, 바이오메디컬 엔지니어링, 전자공학, 신경과학 혹은 정량적 과학 및 엔지니어링 분야 석사 이상 학위.
• 영어 대화 가능."|174436
한국피부과학연구원은 2015년에 설립된 회사로 의약품, 화장품 유효성, 유해(독)성 평가대행 / 화장품원료 제조, 전자상거래사업을 하고 있습니다.|한국피부과학연구원|https://www.wanted.co.kr/wd/172582|https://static.wanted.co.kr/images/company/44684/tmyqbnjhqi8dvzv3__1080_790.jpg|인센티브제, 장기근속자 포상, 퇴직금, 연차수당, 4대 보험 등|2023-12-31|화장품 임상시험인체적용시험 일반연구원 (문정)|"• 임상병리학,화학,생명과학,생물학,화장품 관련 학과
• TOEIC 600급(점)이상
• 해당직무 근무경험,영어가능자,해당직무 인턴경력,해당직무 알바경험
• 저자극 시험 진행 경험
• 컴퓨터 활용능력 우수자
• 밝고 활발하며,사교성이 높은 성격의 소유자"|"• 화장품 임상 효능 평가 시험 및 보고서 작성 업무
• 신임상 개발 업무 등"|서울특별시 송파구 법원로11길 25 (문정동, 에이치비지니스파크) A동 6층|https://static.wanted.co.kr/images/wdes/0_4.fdde06d8.jpg|515|"• 학력: 대졸(2년제 or 4년제) 이상 (예정자 가능)
• 나이/성별: 무관"|172582
